speaks 	 1 	 ['21754']
special 	 15 	 ['21336', '28395', '29300', '38276', '41431', '48124', '1012523', '1026605', '9000240', '9001087', '9004740', '9005085', '9007128', '9007298']
specially 	 2 	 ['2156', '21336']
specialty 	 1 	 ['63849']
specific 	 43 	 ['753', '1643', '2312', '3391', '3403', '6617', '7166', '11155', '21336', '22249', '28311', '28492', '30049', '30539', '32350', '52930', '60408', '66288', '1027088', '2008215', '2016653', '5010888', '6031725', '9001063', '9004129', '9004916', '9005063', '9005076', '9005077', '9005695', '9005696', '9007360', '10010224', '10010244', '10010288', '10010371', '10010416']
specifically 	 7 	 ['32910', '33019', '35090', '1010801', '9000049', '9004982', '12003329']
specification 	 3 	 ['28528', '2008210']
specifications 	 2 	 ['7401', '29522']
specified 	 2 	 ['1021296', '9003862']
specifies 	 1 	 ['38911']
specify 	 3 	 ['57834', '1030095', '10010681']
sped 	 2 	 ['2127', '1012064']
speed 	 36 	 ['184', '1368', '3371', '9062', '17051', '23287', '34370', '39966', '1029035', '1031315', '9000413', '9002720', '9003001', '9004620', '9004733', '9004973', '9005081', '9006481', '9006482', '9007833', '9007933', '10010435', '11004632']
speeding 	 1 	 ['9201']
speed_of_light 	 3 	 ['770', '11562']
speeds 	 2 	 ['184', '9003001']
speedup 	 1 	 ['10010244']
speedups 	 1 	 ['10010244']
spekas 	 1 	 ['31619']
spell 	 2 	 ['47582', '9001079']
spelled 	 1 	 ['26349']
spend 	 7 	 ['12777', '33789', '64431', '2018913', '5002217', '9000020', '11004506']
spends 	 2 	 ['9005693', '9006481']
spent 	 14 	 ['12373', '28528', '31780', '34899', '38640', '63849', '65360', '65769', '1007683', '2004016', '5004982', '9006481', '9006920']
sphere 	 3 	 ['9000049', '9007000']
spherical 	 5 	 ['9000049', '9000069', '9000149', '9002752', '9004657']
spider 	 2 	 ['5009', '6240']
spinning 	 1 	 ['9006461']
spiral 	 1 	 ['11107']
spiral_matrix 	 1 	 ['11107']
spirit 	 2 	 ['28380', '63849']
spite 	 1 	 ['63849']
spits 	 1 	 ['28031']
spl 	 2 	 ['7401']
split 	 5 	 ['37158', '44097', '46884', '53334', '65769']
splitlist 	 8 	 ['38742', '44097', '46884', '2004324']
splitlists 	 1 	 ['38742']
split_string 	 7 	 ['39431', '44097', '46884', '2004324']
splitter 	 1 	 ['41431']
spme 	 1 	 ['43857']
spock 	 1 	 ['10010388']
spoil 	 1 	 ['19213']
spoiler 	 5 	 ['11004607', '11004647']
sponsored 	 1 	 ['64421']
spoonfeeding 	 1 	 ['63849']
sports 	 1 	 ['9007120']
spot 	 3 	 ['4011', '31780', '9004662']
spotted 	 1 	 ['63562']
spread 	 5 	 ['38767', '55599', '10010397']
spring 	 7 	 ['9004129', '9005693', '9006112', '9007590']
springboard 	 1 	 ['9006952']
spy 	 6 	 ['22670', '23150', '27776', '32971']
spyder 	 1 	 ['12304']
sql 	 1 	 ['2402']
sqlite 	 1 	 ['2018687']
sqrt 	 18 	 ['26924', '48680', '1027407', '1027542', '9004681', '9006571']
square 	 24 	 ['11107', '15709', '17204', '20467', '26924', '29522', '32827', '33302', '33563', '34444', '41605', '1003079', '5006289', '9003438', '9004653', '10010244']
squared 	 12 	 ['26924', '1011571', '1015499', '1024546', '9002869', '9006484', '9006528', '10010326']
squareerr 	 3 	 ['1015499']
squares 	 1 	 ['5006289']
squeamish 	 1 	 ['35691']
squeeze 	 1 	 ['5010888']
squer 	 1 	 ['3825']
squiding 	 1 	 ['10010435']
sr_1_2 	 1 	 ['10010750']
srbija 	 1 	 ['10974']
src 	 19 	 ['2897', '21336', '21786', '34370', '35282', '59783', '1027130', '5007666']
srinivas 	 1 	 ['26154']
ss 	 1 	 ['34203']
ssl 	 1 	 ['2000782']
st 	 1 	 ['10007031']
st101 	 2 	 ['10002431', '10010530']
st 	 3 	 ['31534']
stable 	 4 	 ['63567', '1032877']
stack 	 4 	 ['50', '1635']
stackexchange 	 2 	 ['5405', '21336']
stackless 	 1 	 ['1323']
stackoverflow 	 2 	 ['6017300']
stacks 	 1 	 ['21751']
stadia 	 1 	 ['9000066']
staff 	 4 	 ['9435', '38975', '9003314', '11004747']
stafford 	 1 	 ['7584']
stalled 	 2 	 ['22112', '10010750']
stalls 	 1 	 ['28655']
stamps 	 1 	 ['2003201']
standard 	 20 	 ['1104', '3725', '10546', '12777', '24513', '27780', '32276', '65360', '1007683', '1015075', '10010326', '10010642', '10010678']
standardized 	 2 	 ['184', '6031725']
standards 	 1 	 ['35071']
standart 	 1 	 ['2811']
standford 	 1 	 ['28528']
standford's 	 1 	 ['16547']
standing 	 6 	 ['34370', '9004655', '9004659', '9004719', '10010224']
standpoint 	 2 	 ['37922', '9007166']
standpoints 	 1 	 ['1015499']
stands 	 1 	 ['28577']
stanford 	 17 	 ['18631', '1000299', '1012658', '1027549', '10010224', '10010231', '10010517', '11004503']
'stanford' 	 1 	 ['29300']
stanford 	 4 	 ['39151', '63849']
stanford's 	 2 	 ['63849', '11004503']
star 	 7 	 ['25978', '28994', '38975', '48556', '1021274', '1021299', '2018963']
'star' 	 2 	 ['5006570']
star 	 7 	 ['5635', '9818', '54299', '56875', '65769', '5006570', '9007000']
starr 	 1 	 ['11004599']
starred 	 15 	 ['40928', '50849', '59181', '63545', '63619']
stars 	 7 	 ['9818', '11107', '28994', '29709', '2018963']
start 	 76 	 ['184', '1737', '2171', '3848', '4860', '4861', '5589', '6208', '6387', '7501', '9201', '10363', '11521', '12392', '12777', '14637', '19398', '21166', '21359', '23269', '23777', '23950', '24475', '25052', '25872', '26841', '31445', '33066', '33424', '33686', '33873', '35543', '35691', '38276', '48680', '52930', '59181', '63567', '64421', '65297', '65360', '67615', '1007683', '1010299', '1011673', '1015499', '1019361', '1027138', '2002269', '2004324', '2018687', '2018913', '5004044', '5006570', '5009238', '5009549', '5010888', '6000095', '9003618', '9006033', '9007425', '9007787', '10010485', '10010750']
started 	 25 	 ['4860', '4861', '6057', '8478', '8718', '11093', '16867', '21336', '25527', '28430', '28801', '30899', '31169', '50835', '64421', '1007513', '1007683', '1011673', '2014370', '6009133', '9004733', '9007590', '12003329']
starting 	 19 	 ['9435', '11107', '20183', '27036', '27780', '28430', '29224', '29662', '34681', '63849', '2004016', '2019379', '9006481', '9007222', '9007585', '10010366', '10010485', '11004747']
startingn 	 2 	 ['1010507']
start_link 	 9 	 ['2480', '5825', '35691', '65769']
start_quote 	 6 	 ['35691', '65769']
starts 	 16 	 ['4860', '4861', '10198', '10546', '12392', '12777', '21166', '24175', '34519', '1010681', '1017058', '1030095', '5005682', '9003001', '10010371', '10010397']
startswith 	 1 	 ['5007126']
startswithabang 	 1 	 ['9004922']
startup 	 1 	 ['43857']
stat 	 1 	 ['9057']
state 	 19 	 ['20870', '26773', '28528', '28857', '30935', '1009405', '1011957', '1013035', '1013040', '1015600', '1017287', '2008210', '9006957', '11004440']
stated 	 4 	 ['12777', '32179', '57576', '10003632']
statement 	 68 	 ['3080', '5635', '6843', '8907', '10009', '10634', '11048', '12493', '13183', '14038', '17601', '17674', '18293', '20250', '20508', '21875', '21888', '22048', '22400', '22415', '23841', '25759', '26741', '26924', '27725', '28395', '28492', '28577', '28857', '29171', '29297', '29300', '29457', '29709', '30937', '31611', '31754', '31948', '32064', '32386', '33312', '37569', '40562', '48556', '53042', '53334', '1012084', '2006230', '2016109', '2018778', '5004044', '5004488', '10010326', '10010397', '10010416']
statement' 	 1 	 ['9129']
statement 	 1 	 ['9493']
statements 	 25 	 ['4347', '8512', '13900', '14773', '15322', '17655', '19408', '28492', '35691', '40928', '48539', '52930', '63849', '1007462', '2003588', '2003918', '2016109', '6031842']
states 	 10 	 ['7530', '19573', '28857', '29820', '48680', '1009405', '8002165', '9007166']
static 	 2 	 ['34370']
static_dir 	 1 	 ['6031725']
stating 	 1 	 ['10010397']
stationary 	 1 	 ['9007181']
statistical 	 1 	 ['9004948']
statistics 	 13 	 ['184', '3277', '1017330', '1033302', '2007226', '10002431', '10007031', '10010288', '10010517', '10010530']
statment 	 2 	 ['9057', '26808']
statments 	 3 	 ['22094', '23410', '59181']
stats 	 1 	 ['2563']
status 	 3 	 ['8186', '16867', '63619']
stay 	 10 	 ['35989', '59181', '1015784', '1029035', '1029037', '9003911', '9004662', '9004982', '9005083']
stays 	 2 	 ['5493', '9005083']
std 	 1 	 ['1015499']
stdev 	 4 	 ['1015499']
stdin 	 2 	 ['11989', '22229']
stdout 	 2 	 ['12777', '10002431']
stead 	 1 	 ['12557']
steering 	 2 	 ['1023335']
stellar 	 1 	 ['10010231']
stems 	 1 	 ['184']
step 	 32 	 ['184', '19164', '21663', '30999', '33818', '38640', '53042', '63849', '1007462', '1010299', '1010755', '1011594', '1012658', '1015499', '1032877', '2017963', '9004616', '9007050', '10010388', '10010397']
stephen 	 3 	 ['9003618']
stepping 	 1 	 ['63849']
steps 	 7 	 ['11929', '21336', '34900', '37049', '11004671']
steve 	 5 	 ['28258', '6011846', '6031656', '10010244', '11004599']
stews 	 1 	 ['10010750']
sth 	 1 	 ['8973']
stick 	 10 	 ['184', '1737', '5303', '11521', '20672', '21336', '27334', '9001441', '9002401']
sticks 	 1 	 ['64431']
sticky 	 1 	 ['184']
still 	 111 	 ['166', '184', '3512', '4905', '6116', '7860', '8011', '8204', '8738', '9660', '10363', '10667', '10751', '11333', '11412', '11447', '11868', '12771', '12888', '13026', '13095', '13589', '14006', '14038', '15678', '16847', '18166', '19015', '21336', '22229', '22263', '23455', '23490', '24772', '25036', '25599', '26009', '26924', '27212', '27389', '27771', '28528', '30602', '32837', '33019', '33563', '34142', '34292', '34899', '35823', '36147', '37532', '38640', '40816', '40928', '44148', '49821', '55571', '60778', '63849', '65360', '66539', '1009405', '1010936', '1011673', '1012799', '1016397', '1017287', '1021301', '1024192', '1027138', '1027542', '1027549', '2000794', '2003015', '2004458', '2016109', '2018778', '5000464', '5001046', '6031725', '6031845', '7007071', '7009016', '9000149', '9000390', '9001063', '9001484', '9004127', '9004719', '9005076', '9005528', '9006434', '9006811', '9006940', '9007056', '9007222', '10010224', '10010397', '10010517', '10010558', '10010678', '10010755']
stillimage 	 2 	 ['34370']
stilted 	 1 	 ['23451']
stings 	 1 	 ['25116']
stipulated 	 1 	 ['23663']
stm 	 2 	 ['2005703']
stmt 	 1 	 ['18135']
stochastic 	 4 	 ['1013035', '1027088', '10010388', '11004632']
stooges 	 6 	 ['19368', '20508', '22073', '52930']
stop 	 18 	 ['3848', '11792', '21336', '27176', '1012064', '1015499', '1017251', '1021333', '2010425', '2018913', '2019379', '5004192', '9001063', '9003618', '9007424']
stopped 	 6 	 ['15265', '16857', '22241', '1009405', '5010888', '9004613']
stoppped 	 1 	 ['12178']
stops 	 3 	 ['26924', '1017330']
storage 	 5 	 ['7040', '28901', '32613', '33066']
store 	 14 	 ['7401', '17585', '26517', '28901', '34370', '39006', '6017300', '6031690']
stored 	 8 	 ['11107', '23571', '35914', '52930', '1015896', '1030507', '6017300', '9005693']
stores 	 2 	 ['30049', '33138']
storing 	 1 	 ['37922']
storm 	 1 	 ['9000045']
story 	 4 	 ['6240', '9001066', '9003212', '9006461']
str 	 67 	 ['3556', '3574', '4827', '7280', '8029', '10249', '11371', '11576', '11594', '11792', '11881', '11955', '12043', '12135', '12209', '12232', '12593', '12603', '12676', '12777', '13041', '13083', '13223', '13299', '13623', '13798', '13829', '15601', '16907', '18135', '24250', '24923', '25203', '26429', '27758', '29682', '29709', '1019361']
straight 	 8 	 ['34590', '59181', '1019373', '1032877', '2008210', '5004044', '9004662']
straighterline 	 2 	 ['2018848']
straightforward 	 3 	 ['1017287', '1021274', '2017967']
strange 	 10 	 ['414', '11755', '25036', '28528', '28704', '1030094', '2018942', '6031690', '9005610', '10010416']
strangely 	 1 	 ['20091']
straw 	 1 	 ['59181']
straylight 	 1 	 ['11004752']
streams 	 6 	 ['7401']
strength 	 2 	 ['9004741']
strengthen 	 1 	 ['9000014']
stress 	 1 	 ['9001441']
stretch 	 2 	 ['1010755', '9004620']
stretched 	 1 	 ['9004973']
stretches 	 1 	 ['9005693']
strict 	 3 	 ['5405', '10159', '34370']
strictly 	 2 	 ['59181', '11004503']
strike 	 1 	 ['28528']
string 	 71 	 ['1021', '1139', '10184', '10489', '10751', '10775', '11107', '11401', '12777', '15314', '15531', '15908', '16151', '16325', '17165', '17195', '17840', '18135', '18896', '19104', '19490', '21911', '23883', '24250', '24401', '25122', '26371', '26741', '26861', '27828', '28548', '28864', '29300', '29709', '31635', '31815', '2003178', '2004324', '2005308', '2008210', '2018963', '12003379']
'string' 	 1 	 ['3319']
string 	 12 	 ['3574', '3695', '3725', '34420', '37465', '37609', '38276', '38742', '38923', '39006']
'string' 	 1 	 ['39431']
string 	 7 	 ['4312', '4558', '39431', '42359', '42524', '42811', '44324']
'string' 	 1 	 ['46884']
string 	 36 	 ['4827', '5635', '5783', '5813', '5913', '6232', '6334', '6374', '6547', '7319', '7560', '8808', '9096', '9709', '46884', '48376', '52994', '65769', '66382', '5010888', '6031735']
stringa 	 2 	 ['27469']
stringproperty 	 2 	 ['6031690']
strings 	 20 	 ['7560', '9200', '11107', '11428', '17165', '22048', '24720', '29522', '29709', '32858', '37229', '38276', '38923', '42359', '44097', '52930', '66382']
string_x 	 3 	 ['11576']
strips 	 1 	 ['21336']
strong 	 362 	 ['184', '382', '2487', '2895', '2938', '3558', '3848', '3859', '4312', '5820', '8001', '8241', '8907', '9057', '9096', '11107', '12777', '14592', '15446', '16535', '17601', '18164', '19164', '19675', '19850', '20275', '21336', '21911', '22816', '24444', '24517', '26211', '26408', '26429', '27035', '27134', '28492', '28528', '30107', '30194', '30344', '30511', '32580', '33302', '33440', '34248', '34370', '34380', '34406', '34527', '35090', '39092', '40928', '47582', '48680', '53042', '53334', '63567', '1010755', '1010801', '1011594', '1012523', '1015499', '1017681', '1027542', '1029031', '1029240', '1030366', '2002269', '2003201', '2004458', '2007027', '2017966', '2018784', '2018813', '2019379', '6031725', '9000568', '9000776', '9004129', '9004145', '9006111', '9006461', '9006697', '9007166', '10003632', '10010326', '10010435', '10010681', '11004460']
stronger 	 4 	 ['1029031', '9004719', '10007031']
str_to_bin2 	 1 	 ['8000358']
struck 	 1 	 ['9004613']
structure 	 10 	 ['33790', '37922', '39133', '42337', '52930', '60081', '65769', '1030507', '1031318', '11004632']
structures 	 6 	 ['18798', '39006', '52930', '1010299', '2018731']
struggle 	 3 	 ['64431', '1007462', '9005695']
struggled 	 1 	 ['15376']
struggling 	 6 	 ['15992', '23105', '34198', '34899', '2018963', '9001783']
stuck 	 12 	 ['5254', '10249', '21336', '21401', '29082', '29688', '32687', '33100', '42455', '50650', '5008461', '8001595']
stucked 	 1 	 ['19962']
student 	 24 	 ['1290', '1300', '7860', '8735', '9080', '9435', '14848', '19398', '21569', '21718', '40928', '63849', '64431', '1011594', '1029240', '1030366', '2000877', '2018848', '9000020']
students 	 47 	 ['184', '1643', '3064', '3878', '11107', '12561', '16249', '16674', '18631', '20870', '21359', '23231', '24673', '29023', '32301', '34695', '35814', '35860', '1011594', '1029031', '1031730', '2003703', '2018813', '2018848', '10010446', '10010517']
student's 	 6 	 ['40928']
students 	 39 	 ['7860', '8215', '8479', '40928', '59181', '63849', '64421', '64431', '5000630', '5008920', '5010888', '5014033', '9000015', '9000402', '9001072', '9001225', '9001719', '9002079', '9004127', '9005616', '9006852']
studied 	 3 	 ['64431', '9000317']
studies 	 4 	 ['1290', '2018848', '9006952', '11004671']
studio3 	 1 	 ['5004045']
study 	 17 	 ['3116', '3180', '3959', '5140', '15267', '26841', '36936', '42490', '45810', '48125', '63849', '64431', '1011594', '9007000', '10010530']
studying 	 6 	 ['27036', '64431', '2003178', '9000020', '9006593']
stuff 	 22 	 ['1398', '3277', '14670', '25097', '27036', '28958', '30448', '31474', '38640', '52930', '60877', '65360', '1011808', '1026605', '6031690', '9007120', '10010397', '11004632', '11004747']
stumbled 	 1 	 ['6021']
stumped 	 1 	 ['28430']
stumps 	 1 	 ['5635']
stupid 	 11 	 ['4948', '9491', '9818', '26304', '26349', '27002', '1015502', '8001923', '9001066', '9006461']
style 	 12 	 ['184', '21336', '28487', '34370', '65360', '1029031', '9000317']
styles 	 1 	 ['65360']
stylesheet 	 6 	 ['34370']
stylesheets 	 1 	 ['6031725']
sub 	 12 	 ['46', '3725', '6232', '19213', '29023', '1010299', '5010897', '6011846']
subay 	 1 	 ['9003001']
subcultures 	 1 	 ['21336']
subdivide 	 1 	 ['1016199']
subfields 	 1 	 ['9004948']
subject 	 9 	 ['3441', '18631', '24720', '6030591', '9000400', '9006006', '9006852', '9007166', '11004671']
subjects 	 1 	 ['9006957']
sublime 	 1 	 ['6005222']
sublist 	 1 	 ['5010897']
submerged 	 1 	 ['9005083']
submission 	 33 	 ['892', '5825', '6951', '8011', '8978', '9006', '12777', '13329', '16362', '16575', '18293', '19368', '21646', '21883', '22144', '22263', '27725', '30415', '30784', '32347', '32656', '34508', '38276', '40928', '59783', '1019403', '5010707']
submissions 	 6 	 ['19142', '24093', '37198', '60990']
submit 	 85 	 ['184', '1643', '10017', '10188', '10541', '11064', '11107', '11485', '12073', '12363', '12373', '12777', '13758', '14291', '14536', '15000', '15446', '16575', '16847', '16857', '17885', '18735', '18801', '19015', '19426', '19751', '19772', '19799', '19812', '19909', '20037', '20091', '20672', '20721', '20877', '21052', '21369', '21883', '21981', '22088', '22132', '22263', '22462', '22600', '22816', '22931', '22933', '23197', '23663', '23978', '24149', '24311', '25599', '25973', '27195', '27339', '27862', '28071', '28343', '28655', '28986', '29457', '30364', '30542', '30701', '32179', '32656', '1015502', '2000794', '2004458', '2015082', '2018913', '10010687']
'submit' 	 2 	 ['33153', '33154']
submit 	 36 	 ['382', '3341', '4516', '5825', '6177', '6228', '7733', '7735', '8029', '8351', '9006', '33356', '33853', '33996', '34203', '34370', '34508', '34579', '35241', '37219', '38150', '38276', '39866', '41607', '58280', '58293', '58304', '58334', '59181', '5008683', '5010185', '5010887']
submited 	 3 	 ['22931', '22933', '59181']
submitted 	 55 	 ['184', '2635', '4011', '4516', '6120', '11107', '11576', '11709', '12188', '12777', '13005', '13802', '14020', '14291', '14302', '15274', '15376', '15547', '16240', '24517', '25097', '27776', '28422', '28885', '30590', '30602', '32309', '32319', '32837', '33389', '35454', '37532', '38276', '39195', '48429', '58280', '63619', '66539', '1010936', '1011594', '2000794', '5010786']
submitting 	 29 	 ['279', '5886', '6951', '7891', '10017', '10541', '11605', '12188', '12777', '13329', '14291', '15322', '20037', '21981', '22264', '24849', '25599', '26320', '28492', '28528', '36548', '40928', '48492', '48495', '1015502', '1017331', '5004267', '9004360']
submittinh 	 1 	 ['33111']
suboptimal 	 1 	 ['1033531']
subs 	 1 	 ['32062']
subscribe 	 1 	 ['6822']
subscribing 	 2 	 ['184']
subscription 	 1 	 ['8904']
subscripts 	 1 	 ['10010678']
subsequent 	 3 	 ['15780', '19675', '63567']
subset 	 2 	 ['64421', '11004747']
substitute 	 2 	 ['1021159', '9003001']
substituted 	 1 	 ['9006528']
substitution 	 1 	 ['8001711']
substring 	 1 	 ['31635']
subsystems 	 1 	 ['10010435']
subtitled 	 1 	 ['5645']
subtitles 	 13 	 ['73', '6657', '9062', '15265', '15547', '17786', '20242', '9000022', '9000406', '10003632']
subtly 	 2 	 ['63849', '2018902']
subtract 	 1 	 ['10010678']
subtraction 	 3 	 ['10249', '58314', '1027129']
suburbs 	 1 	 ['1012942']
succeed 	 3 	 ['3931', '63849', '64431']
succeeded 	 1 	 ['2004016']
succeesful 	 1 	 ['1008516']
success 	 6 	 ['8432', '21369', '31780', '63849', '9006952']
successful 	 10 	 ['8539', '9006', '21883', '26798', '27771', '33153', '33154', '64431', '1017943', '2018675']
successfully 	 5 	 ['4066', '10017', '16435', '30602', '1027088']
succinct 	 1 	 ['50849']
such 	 82 	 ['184', '2902', '4126', '5783', '10159', '12777', '13041', '13183', '13802', '16286', '18164', '18798', '25097', '26773', '26924', '28528', '30448', '31815', '34527', '39100', '39126', '40928', '41431', '44758', '60887', '60990', '64431', '1011516', '1011808', '1017514', '1019412', '1021333', '1027088', '1031318', '1033531', '2003178', '2016109', '2018687', '5000630', '6011846', '6031690', '8001893', '9000016', '9001441', '9003618', '9005616', '9006811', '9007166', '9007358', '9007424', '9007886', '9007887', '10002190', '10002431', '10010224', '10010397', '10010416', '10010435', '10010440', '10010485', '11004671', '11004713', '11004734']
sucked 	 2 	 ['13604', '33686']
sucks 	 3 	 ['31139', '10010750']
sudoku 	 20 	 ['11107', '25704', '27831', '28131', '29394', '29522', '29763', '31008', '33302', '33405', '33563', '33639', '33686', '36084', '52930']
sudoku's 	 1 	 ['33695']
sudoku_sum 	 1 	 ['2003015']
suffered 	 1 	 ['63849']
suffice 	 3 	 ['38975', '1010755', '11004671']
suggest 	 13 	 ['184', '18999', '19957', '21336', '32580', '38062', '38673', '38975', '1011673', '1017681', '2017967', '2018963', '8002454']
suggested 	 9 	 ['24923', '43857', '44214', '1007714', '2004016', '9002752', '9003001', '9005037', '10010231']
suggestion 	 12 	 ['758', '6892', '20037', '25145', '29056', '30833', '34248', '40928', '50674', '1011594', '11004632']
suggestions 	 19 	 ['6922', '15142', '19575', '21189', '28343', '28492', '29082', '32179', '40928', '50650', '2004324', '10010388']
suitable 	 1 	 ['12777']
suite 	 1 	 ['11004647']
sum 	 3 	 ['10010263', '10010747']
sum_ 	 1 	 ['1003079']
sum 	 23 	 ['11989', '17543', '21003', '24950', '26773', '1006557', '1008516', '1013394', '1015499', '2007226']
sum3 	 2 	 ['10794']
sum 	 17 	 ['6021', '9199', '9200', '9409', '9451', '32687', '33024', '48680', '5004192', '5006289']
sum_list 	 7 	 ['21003', '28343', '30104']
summarized 	 1 	 ['11102']
summary 	 7 	 ['184', '28492', '30448', '52930', '9001225']
summer 	 3 	 ['14314', '64421', '10002431']
sumoftwoprimes 	 2 	 ['48680']
sumomega 	 2 	 ['1015499']
sums 	 1 	 ['1015499']
sumsq 	 1 	 ['1015499']
sun 	 7 	 ['59181', '9000049', '9000568', '9003618']
'sunday' 	 1 	 ['2003201']
sunday 	 2 	 ['34370', '59181']
sunrise 	 1 	 ['9001643']
sun's 	 1 	 ['9000049']
sunshine 	 1 	 ['9000045']
sup 	 1 	 ['6021']
super 	 5 	 ['8241', '39296', '58326', '5010269', '9007050']
supersonic 	 2 	 ['10010435']
superstar 	 1 	 ['11107']
supplemental 	 2 	 ['8154', '33255']
supplementary 	 3 	 ['10093', '14277', '19573']
'supplementary 	 1 	 ['2002269']
supplementary 	 1 	 ['91']
supplied 	 6 	 ['9932', '10317', '40928', '5000488', '5008248', '9006461']
supplies 	 1 	 ['1029037']
supply 	 6 	 ['13291', '40928', '9005088', '9005850']
supplying 	 1 	 ['40928']
support 	 11 	 ['184', '11107', '11491', '21242', '34370', '1012799', '1017216', '6031796']
supported 	 2 	 ['63567', '1007683']
supports 	 1 	 ['13299']
suppose 	 17 	 ['73', '834', '5589', '10113', '13183', '19213', '20037', '21754', '21911', '57576', '1015784', '2003918', '9002971', '9005063', '9005086', '10010366', '10010388']
supposed 	 15 	 ['1029', '1294', '11064', '12777', '17204', '19575', '25759', '25765', '26340', '26546', '27334', '27544', '2005308', '11004460']
'supposed' 	 1 	 ['27755']
supposed 	 18 	 ['834', '3403', '3546', '3695', '3744', '4126', '6530', '7198', '9029', '32316', '32350', '32386', '37569', '40562', '49966', '6031656', '9007129']
supposing 	 1 	 ['11755']
sure 	 99 	 ['834', '3959', '4038', '4347', '5146', '5405', '5825', '6843', '6981', '7401', '8735', '9040', '9818', '10444', '10983', '12071', '12112', '12777', '14383', '15314', '15487', '17039', '18922', '19007', '19575', '20723', '21875', '21954', '22124', '22241', '24475', '25527', '25800', '26522', '26924', '27176', '28667', '29698', '29709', '30448', '33405', '34044', '36936', '38062', '39023', '41658', '44157', '64431', '65769', '1007541', '1008287', '1010681', '1011594', '1011650', '1014868', '1015502', '1016397', '1016900', '1017058', '1017681', '1019038', '1019151', '1019373', '1021274', '1021286', '1021588', '1027124', '2000794', '2002269', '2003703', '2008215', '2012265', '2016409', '2016653', '2018675', '5004488', '5009238', '5010888', '8001595', '8003555', '9004733', '9007000', '9007286', '10010558', '11004539', '11004547']
surely 	 2 	 ['1032496', '9006957']
surface 	 11 	 ['1032877', '9000049', '9001063', '9004129', '9004657', '9004719', '9007116', '9007585']
surfaces 	 1 	 ['9004657']
surge 	 1 	 ['9001855']
surprise 	 1 	 ['9000317']
surprised 	 3 	 ['27780', '28901', '5007442']
surprising 	 1 	 ['5014033']
surprisingly 	 3 	 ['25097', '35090', '9007317']
surrounding 	 1 	 ['1013035']
survey 	 1 	 ['5014033']
survival 	 2 	 ['63849', '1032877']
survive 	 1 	 ['10010435']
survived 	 1 	 ['1015499']
suspect 	 7 	 ['25097', '27780', '32971', '1010622', '1032877', '2003918', '9004922']
suspended 	 1 	 ['9007166']
suspicion 	 1 	 ['9004657']
svm 	 1 	 ['1012523']
swapped 	 1 	 ['9007604']
swaying 	 3 	 ['9001063', '9006433', '9007425']
sweigart 	 3 	 ['21336']
swf 	 2 	 ['7401']
'swim' 	 1 	 ['64431']
swim 	 4 	 ['64431', '9004719']
swing 	 2 	 ['9006034', '9007933']
swinging 	 4 	 ['9001063', '9007166', '9007937']
swings 	 2 	 ['9007166', '9007933']
switch 	 9 	 ['6309', '10356', '44306', '6031796', '9005762', '9007590', '10010371', '12003329']
switched 	 5 	 ['1134', '3001957', '9007590']
switching 	 1 	 ['10010366']
syene 	 2 	 ['9000240', '9000682']
syllabus 	 5 	 ['1012700', '2018813', '5014033', '10010530']
symbol 	 4 	 ['38975', '48556', '9000406']
symbols 	 1 	 ['10010678']
symmetric 	 10 	 ['2018871', '9000778']
symmetry 	 2 	 ['5010888']
symptom 	 1 	 ['9005762']
synaptic 	 2 	 ['63567']
syntax 	 28 	 ['1323', '3574', '4396', '4546', '4739', '6623', '9491', '10188', '10749', '13183', '21786', '23410', '25704', '28864', '30631', '30937', '31139', '32986', '33895', '34370', '34986', '5004488', '6031842']
syntaxerror 	 4 	 ['6623', '10188', '25704', '33895']
sys 	 2 	 ['45098']
sysop 	 1 	 ['64421']
system 	 61 	 ['233', '892', '7401', '8907', '10737', '11791', '12112', '13758', '15487', '15654', '17242', '18935', '19329', '19582', '21846', '25097', '28311', '30542', '30701', '31754', '35282', '38081', '38150', '38689', '38923', '63567', '67615', '1011594', '1012799', '1014868', '1016951', '1020337', '1021745', '1029031', '1029240', '2018784', '2018813', '5007241', '9004733', '9004743', '9005063', '9007116', '9007181', '9007590', '10010244', '10010435']
systems 	 12 	 ['25872', '32512', '64421', '65360', '1007683', '1013035', '10010244', '10010435', '11004632']
t 	 95 	 ['2811', '4066', '4396', '11428', '12637', '13374', '13554', '16879', '17454', '19182', '20747', '21336', '23269', '23764', '23978', '24149', '25149', '26185', '28071', '30937', '34370', '35860', '50674', '1015499', '1027130', '10010224', '10010440', '10010747']
't' 	 1 	 ['5820']
t 	 1 	 ['5820']
't' 	 1 	 ['6232']
t 	 48 	 ['6232', '6623', '8718', '66382']
t8b1g5 	 2 	 ['33161']
t 	 17 	 ['9199', '9513', '9002499', '9003001', '9006481', '9007833']
ta_300 	 1 	 ['5000181']
ta 	 2 	 ['5000181', '9000402']
t_a 	 3 	 ['9004681']
ta 	 2 	 ['9005615', '9007787']
tab 	 26 	 ['184', '610', '1526', '1635', '3212', '7401', '8781', '11868', '13095', '14956', '15056', '15491', '16178', '19573', '21742', '23602', '24517', '24634', '33439', '35282', '2002269', '9006112']
table 	 17 	 ['13720', '18443', '18874', '19128', '22048', '29709', '34986', '44502', '52930', '1022658', '2018303', '9003001']
tables 	 2 	 ['17674', '52930']
